98473,"Sleeping Car Murder, The (Compartiment tueurs) (1965)",Drama|Mystery|Thriller
98491,Paperman (2012),Animation|Comedy|Romance
98585,Hitchcock (2012),Drama
98587,Caesar Must Die (Cesare deve morire) (2012),Drama
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance
98607,Redline (2009),Action|Animation|Sci-Fi
98611,Just Around the Corner (1938),Comedy|Musical
98615,Burn Up! (1991),Action|Animation
98795,Jazz (2001),Documentary
98803,Little Miss Broadway (1938),Drama|Musical
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX
98829,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) (1993)",Action|Fantasy
98836,Hyde Park on Hudson (2012),Comedy|Drama
98908,How to Make Love to a Woman (2010),Comedy|Romance
98913,Violeta Went to Heaven (Violeta se fue a los cielos) (2011),Drama
98933,Yossi (Ha-Sippur Shel Yossi) (2012),Drama|Romance
98961,Zero Dark Thirty (2012),Action|Drama|Thriller
98963,Neighbouring Sounds (O som ao redor) (2012),Drama|Thriller
99005,Fire with Fire (2012),Action|Crime|Drama
99007,Warm Bodies (2013),Comedy|Horror|Romance
99030,Wrong (2012),Comedy|Drama
99085,Our Little Girl (1935),Comedy|Drama|Romance
99089,Poor Little Rich Girl (1936),Adventure|Musical|Romance
99106,"Guilt Trip, The (2012)",Comedy
99112,Jack Reacher (2012),Action|Crime|Thriller
99114,Django Unchained (2012),Action|Drama|Western
99117,This Is 40 (2012),Drama
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
99220,Quartet (2012),Comedy|Drama
99270,Stand Up and Cheer! (1934),Comedy|Musical
99273,Stowaway (1936),Adventure|Musical
99276,Susannah of the Mounties (1939),Drama
99296,Would You Rather (2012),Horror|Thriller
99320,Maximum Conviction (2012),Action|Adventure|Thriller
99415,Parental Guidance (2012),Comedy
99437,John Dies at the End (2012),Comedy|Fantasy|Horror
99468,"Central Park Five, The (2012)",Documentary
99470,"Collection, The (2012)",Action|Horror|Thriller
99574,Promised Land (2012),Drama
99609,Judas Kiss (2011),Drama|Sci-Fi
99615,Role/Play (2010),Drama
99669,Aftermath (1994),Horror
99675,Eat Sleep Die (Äta sova dö) (2012),Drama
99728,Gangster Squad (2013),Action|Crime|Drama
99741,"Company You Keep, The (2012)",Thriller
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi
99795,Whores' Glory (2011),Documentary
99811,Beware of Mr. Baker (2012),Documentary
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation
99839,Paul Williams Still Alive (2011),Comedy|Documentary|Musical
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary
99912,Mama (2013),Horror
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller
99992,Shadow Dancer (2012),Crime|Drama|Thriller
100017,Keep the Lights On (2012),Drama
100032,Beauty Is Embarrassing (2012),Documentary
100034,Girl Model (2011),Documentary
100083,Movie 43 (2013),Comedy
100106,"Pervert's Guide to Ideology, The (2012)",Documentary
100159,Sightseers (2012),Comedy
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX
100226,Why Stop Now (2012),Comedy|Drama
100272,Snow White (Blancanieves) (2012),Drama
100304,"Liability, The (2012)",Action|Thriller
100306,Angst  (1983),Drama|Horror
100326,Stand Up Guys (2012),Comedy|Crime
100365,Call Me Kuchu (2012),Documentary
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller
100390,Identity Thief (2013),Comedy|Crime
100450,Battlestar Galactica: Blood & Chrome (2012),Sci-Fi
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX
100517,"World Before Her, The (2012)",Documentary
100527,Safe Haven (2013),Drama|Mystery|Romance
100553,Frozen Planet (2011),Documentary
100556,"Act of Killing, The (2012)",Documentary
100581,Room 237 (2012),Documentary
100714,Before Midnight (2013),Drama|Romance
100745,TPB AFK: The Pirate Bay Away from Keyboard (2013),Documentary
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX
101070,Wadjda (2012),Drama
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX
101088,Stoker (2013),Drama|Mystery|Thriller
101106,Sound City (2013),Documentary
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX
101142,"Croods, The (2013)",Adventure|Animation|Comedy
101283,"Incredible Burt Wonderstone, The (2013)",Comedy
101285,Spring Breakers (2013),Comedy|Crime|Drama
101360,"Call, The (2013)",Drama|Thriller
101362,Olympus Has Fallen (2013),Action|Thriller
101415,"First Time, The (2012)",Comedy|Drama|Romance
101525,"Place Beyond the Pines, The (2012)",Crime|Drama
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller
101531,Phil Spector (2013),Drama
101577,"Host, The (2013)",Action|Adventure|Romance
101612,Admission (2013),Comedy|Romance
101741,Trance (2013),Crime|Thriller
101850,Death on the Staircase (Soupçons) (2004),Crime|Documentary
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX
101884,Dark Tide (2012),Adventure|Drama|Thriller
101895,42 (2013),Drama
101904,Happy (2011),Documentary|Drama
101947,From the Sky Down (2011),Documentary
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy
102033,Pain & Gain (2013),Action|Comedy|Crime
102123,This Is the End (2013),Action|Comedy
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX
102165,"English Teacher, The (2013)",Comedy|Drama
102194,Mud (2012),Adventure|Crime|Drama
102217,Bill Hicks: Revelations (1993),Comedy
102252,Legendary Weapons of China (1982),Action|Adventure
102278,Pawn (2013),Crime|Thriller
102378,Syrup (2013),Comedy|Drama
102396,"Woman in the Fifth, The (Femme du Vème, La) (2011)",Drama|Mystery|Thriller
102407,"Great Gatsby, The (2013)",Drama
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX
102469,Wish You Were Here (2012),Drama|Mystery
102481,"Internship, The (2013)",Comedy
102588,Stories We Tell (2012),Documentary
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy
102684,Only God Forgives (2013),Drama|Thriller
102686,"Hangover Part III, The (2013)",Comedy
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX
102720,Epic (2013),Adventure|Animation|Fantasy
102753,"Past, The (Le passé) (2013)",Drama|Mystery|Romance
102792,"Broken Circle Breakdown, The (2012)",Drama
102800,Frances Ha (2012),Comedy|Drama
102819,Behind the Candelabra (2013),Drama
102880,After Earth (2013),Action|Adventure|Sci-Fi|IMAX
102903,Now You See Me (2013),Crime|Mystery|Thriller
102905,Lovelace (2013),Drama
102993,"Way, Way Back, The (2013)",Comedy|Drama
102995,Foxfire (2012),Drama
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX
103048,"Kings of Summer, The (2013)",Comedy
103107,20 Feet from Stardom (Twenty Feet from Stardom) (2013),Documentary
103137,"Bling Ring, The (2013)",Crime|Drama
103141,Monsters University (2013),Adventure|Animation|Comedy
103210,Fullmetal Alchemist: The Sacred Star of Milos (2011),Action|Adventure|Animation
103221,Not Suitable for Children (2012),Comedy|Romance
103228,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103235,"Best Offer, The (Migliore offerta, La) (2013)",Thriller
103249,World War Z (2013),Action|Drama|Horror|IMAX
103253,Elysium (2013),Action|Drama|Sci-Fi|IMAX
103279,What Maisie Knew (2012),Drama
103299,American Mary (2012),Horror|Thriller
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103339,White House Down (2013),Action|Drama|Thriller|IMAX
103341,"World's End, The (2013)",Action|Comedy|Sci-Fi
103372,"Heat, The (2013)",Action|Comedy|Crime
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX
103444,Woody Allen: A Documentary (2012),Documentary
103449,Passion (2012),Crime|Drama|Mystery|Thriller
103502,"Knot, The (2012)",Comedy|Romance
103539,The Spectacular Now (2013),Comedy|Drama|Romance
103543,"Lifeguard, The (2013)",Comedy|Drama
103596,Sharknado (2013),Sci-Fi
103624,Fruitvale Station (2013),Drama
103655,R.I.P.D. (2013),Action|Comedy|Fantasy
103659,Justice League: The Flashpoint Paradox (2013),Action|Adventure|Animation|Fantasy|Sci-Fi
103671,Joker (2012),Comedy
103688,"Conjuring, The (2013)",Horror|Thriller
103731,"Angel Named Billy, An (2007)",Drama
103755,Turbo (2013),Adventure|Animation|Children|Comedy|Fantasy
103772,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
103801,Drinking Buddies (2013),Comedy|Drama|Romance
103810,Red 2 (2013),Action|Comedy|Crime|Thriller
103813,Miami Connection (1987),Action|Crime
103819,Coffee Town (2013),Comedy
103865,Revenge for Jolly! (2012),Comedy|Drama
103883,2 Guns (2013),Action|Comedy|Crime
103980,Blue Jasmine (2013),Drama
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama
104069,Louis C.K.: Oh My God (2013),Comedy
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy
104078,Alan Partridge: Alpha Papa (2013),Comedy
104119,"Forsyte Saga, The (1967)",Drama
104129,Man of Tai Chi (2013),Action|IMAX
104211,We're the Millers (2013),Comedy|Crime
104218,Grown Ups 2 (2013),Comedy
104241,Kick-Ass 2 (2013),Action|Comedy|Crime
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX
104245,Planes (2013),Adventure|Animation|Comedy
104272,Blackfish (2013),Documentary
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance
104303,Jobs (2013),Drama
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX
104321,Touchy Feely (2013),Drama
104337,Lee Daniels' The Butler (2013),Drama
104339,In a World... (2013),Comedy
104374,About Time (2013),Drama|Fantasy|Romance
104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi
104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller
104457,You're Next (2011),Horror|Thriller
104590,Tidal Wave (2009),Drama
104595,Family Band: The Cowsills Story (2011) ,Documentary
104597,"Chicago 8, The (2011)",Drama
104662,"First Nudie Musical, The (1976)",Comedy|Musical
104726,Koch (2012),Documentary
104757,Evocateur: The Morton Downey Jr. Movie (2012),Documentary
104760,Getaway (2013),Action|Crime
104841,Gravity (2013),Action|Sci-Fi|IMAX
104863,What If (2013),Comedy|Drama|Romance
104879,Prisoners (2013),Drama|Mystery|Thriller
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller
104906,Austenland (2013),Comedy|Romance
104913,Rush (2013),Action|Drama
104925,"Family, The (2013)",Action|Comedy|Crime
104944,Short Term 12 (2013),Drama
105037,"To Do List, The (2013)",Comedy
105121,Inescapable (2012),Action|Drama|War
105197,Nebraska (2013),Adventure|Drama
105211,Enough Said (2013),Comedy|Drama|Romance
105213,Don Jon (2013),Comedy|Drama|Romance
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
105351,Runner Runner (2013),Crime|Drama|Thriller
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance
105429,Inequality for All (2013),Documentary
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller
105593,Filth (2013),Comedy|Crime|Drama
105715,Just Wright (2010),Comedy|Romance
105731,Carrie (2013),Drama|Horror
105755,"Counselor, The (2013)",Crime|Drama|Thriller
105763,Bloodsucking Freaks (1976),Horror
105769,"Congress, The (2013)",Animation|Sci-Fi
105844,12 Years a Slave (2013),Drama
105954,All Is Lost (2013),Action|Adventure|Drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX
106004,Maniac (1963),Crime|Horror|Mystery|Romance|Thriller
106011,"Blue Umbrella, The (2013)",Animation
106022,Toy Story of Terror (2013),Animation|Children|Comedy
106062,Jackass Presents: Bad Grandpa (2013),Comedy
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106100,Dallas Buyers Club (2013),Drama
106111,Marc Maron: Thinky Pain (2013),Comedy
106144,"Selfish Giant, The (2013)",Drama
106204,Pieta (2013),Drama
106236,Somm (2012),Documentary
106330,Last Vegas (2013),Comedy|Drama|Romance
106332,Muscle Shoals (2013),Documentary
106397,Stephen Tobolowsky's Birthday Party (2005),Comedy|Documentary|Drama
106417,Absent (Ausente) (2011),Drama|Thriller
106438,Philomena (2013),Comedy|Drama
106441,"Book Thief, The (2013)",Children|Drama|War
106452,Ida (2013),Drama
106471,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy
106473,One Piece Film Z (2012),Action|Adventure|Animation|Fantasy
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
106491,47 Ronin (2013),Action|Adventure|Fantasy
106540,Delivery Man (2013),Comedy
106542,Charlie Countryman (2013),Action|Comedy|Romance
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106762,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western
106766,Inside Llewyn Davis (2013),Drama
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama
106839,Mandela: Long Walk to Freedom (2013),Drama
106870,Grave Encounters 2 (2012),Horror
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
106883,All is Bright (2013),Comedy|Drama
106916,American Hustle (2013),Crime|Drama
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
106920,Her (2013),Drama|Romance|Sci-Fi
107042,Six by Sondheim (2013),Documentary
107057,Dead Set (2008),Comedy|Drama|Horror
107069,Lone Survivor (2013),Action|Drama|Thriller|War
107081,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963),Action|Drama
107083,Geography Club (2013),Comedy|Drama|Romance
107141,Saving Mr. Banks (2013),Comedy|Drama
107314,Oldboy (2013),Action|Drama|Mystery
107348,Anchorman 2: The Legend Continues (2013),Comedy
107382,Whoopi Goldberg Presents Moms Mabley (2013),Documentary
107406,Snowpiercer (2013),Action|Drama|Sci-Fi
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance
107447,Wrong Cops (2013),Comedy|Crime
107516,Punk's Dead: SLC Punk! 2 (2014),Comedy
107555,Fireworks Wednesday (Chaharshanbe-soori) (2006),Drama|Mystery|Romance
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama
107636,Springsteen & I (2013),Documentary
107649,Borgman (2013),Thriller
107702,Grudge Match (2013),Comedy
107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance
107910,I Know That Voice (2013),Documentary
107945,Bad Karma (2012),Thriller
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX
107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children
108076,"Other Shore, The (2013)",Adventure|Documentary
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children
108156,Ride Along (2014),Action|Comedy
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama
108447,Atrocious (2010),Horror|Thriller
108506,Dark Touch (2013),Horror
108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance
108548,"Big Bang Theory, The (2007-)",Comedy
108551,"String, The (Le fil) (2009)",Drama
108583,Fawlty Towers (1975-1979),Comedy
108601,Drift (2013),Drama
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX
108709,Generation Kill (2008),Drama|War
108715,Better Living Through Chemistry (2014),Comedy|Drama
108727,Nymphomaniac: Volume I (2013),Drama
108729,Enemy (2013),Mystery|Thriller
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy
108873,"Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)",Comedy|Drama|Romance
108928,"Monuments Men, The (2014)",Action|Drama|War
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX
108949,"Art of the Steal, The (2013)",Crime
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi
108981,Nymphomaniac: Volume II (2013),Drama|Mystery
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama
109183,Date and Switch (2014),Comedy
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi
109191,Winter's Tale (2014),Drama|Fantasy|Mystery
109205,No Nukes (1980),Documentary|Musical
109249,"Journey, The (El viaje) (1992)",Drama
109295,Cold Comes the Night (2013),Crime|Drama|Thriller
109317,Someone Marry Barry (2014),Comedy
109359,Gerontophilia (2013),Comedy|Romance
109372,About Last Night (2014),Comedy|Romance
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama
109483,That Awkward Moment (2014),Comedy|Romance
109487,Interstellar (2014),Sci-Fi|IMAX
109576,Welcome to the Jungle (2013),Comedy
109578,Non-Stop (2014),Action|Mystery|Thriller
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX
109687,Particle Fever (2013),Documentary
109740,Obvious Child (2014),Comedy|Romance
109742,Cheap Thrills (2013),Comedy|Thriller
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX
109853,Barefoot (2014),Comedy|Drama|Romance
109864,Veronica Mars (2014),Comedy|Crime|Drama
109895,Bad Words (2013),Comedy
110058,Broderskab (Brotherhood) (2009),Drama
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX
110110,Starred Up (2013),Drama
110127,Noah (2014),Adventure|Drama|IMAX
110194,Mistaken for Strangers (2013),Comedy|Documentary
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime
110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama
110352,Survival Island (Three) (2005),Adventure|Drama|Horror
110453,Draft Day (2014),Drama
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
110586,Calvary (2014),Comedy|Drama
110591,Oculus (2013),Horror
110611,Cold in July (2014),Drama|Thriller
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy
110730,Transcendence (2014),Drama|Sci-Fi|IMAX
110748,Wake Wood (2010) ,Drama|Horror|Mystery
110752,Mondo Hollywood (1967),Documentary
110771,"Other Woman, The (2014)",Comedy|Romance
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical
110826,Brick Mansions (2014),Action|Crime|Drama
110858,Firstborn (1984),Drama|Thriller
110871,"Rocket, The (2013)",Drama
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama
110882,Locke (2013),Drama
111113,Neighbors (2014),Comedy
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi
111249,Belle (2013),Drama
111251,"Immigrant, The (2013)",Drama|Romance
111360,Lucy (2014),Action|Sci-Fi
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX
111384,Blue Ruin (2013),Thriller
111443,Chef (2014),Comedy
111486,Lesson of the Evil (Aku no kyôten) (2012),Thriller
111505,"Love God?, The (1969)",Comedy
111529,"Normal Heart, The (2014)",Drama
111617,Blended (2014),Comedy
111622,Begin Again (2013),Comedy|Romance
111624,Kelly & Cal (2014),Comedy|Drama
111659,Maleficent (2014),Action|Adventure|Children|IMAX
111663,Zombeavers (2014),Action|Comedy|Horror
111680,At Middleton (2013),Comedy|Romance
111743,A Million Ways to Die in the West (2014),Comedy|Western
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
111795,Million Dollar Arm (2014),Comedy|Drama
111913,Lilting (2014),Drama
111921,The Fault in Our Stars (2014),Drama|Romance
111931,Raze (2013),Action|Horror
112006,Tangled Ever After (2012),Action|Animation|Children
112062,Camille Claudel 1915 (2013),Drama
112070,Maps to the Stars (2014),Drama
112112,Back in the Day (2014),Comedy
112138,22 Jump Street (2014),Action|Comedy|Crime
112171,"Equalizer, The (2014)",Action|Crime|Thriller
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama
112277,Haunt (2013),Horror|Mystery
112290,Boyhood (2014),Drama
112303,Think Like a Man Too (2014),Comedy|Romance
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi
112399,Finding Vivian Maier (2013),Documentary
112421,Frank (2014),Comedy|Drama|Mystery
112450,They Came Together (2014),Comedy|Romance
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy
112497,Tammy (2014),Comedy
112515,"Babadook, The (2014)",Drama|Horror|Thriller
112550,White God (Fehér isten) (2014),Drama
112552,Whiplash (2014),Drama
112556,Gone Girl (2014),Drama|Thriller
112577,Willie & Phil (1980),Comedy|Drama|Romance
112582,Life Itself (2014),Documentary
112623,Dawn of the Planet of the Apes (2014),Sci-Fi
112653,"Battered Bastards of Baseball, The (2014)",Documentary
112655,No One Lives (2012),Horror|Thriller
112689,Miss Violence (2013),Drama|Mystery
112735,Charlie's Country (2013),Drama
112749,And So It Goes (2014),Comedy|Drama|Romance
112767,Premature (2014),Comedy
112788,Sex Tape (2014),Comedy
112804,I Origins (2014),Drama|Sci-Fi
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
112850,Words and Pictures (2013),Comedy|Drama|Romance
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi
112897,The Expendables 3 (2014),Action|Adventure
112911,Hercules (2014),Action|Adventure
112921,Once My Mother (2014),Documentary
112940,A Most Wanted Man (2014),Thriller
113064,"Trip to Italy, The (2014)",Comedy|Drama
113186,Felony (2013),Thriller
113207,Get on Up (2014),Drama|Musical
113220,"Dog, The (2013)",Documentary
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance
113252,Housebound (2014),Comedy|Horror|Thriller
113275,The Hundred-Foot Journey (2014),Comedy|Drama
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy
113378,"Giver, The (2014)",Drama|Sci-Fi
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama
113453,Let's Be Cops (2014),Comedy|Crime
113532,"Inbetweeners 2, The (2014)",Comedy
113565,"Sacrament, The (2013)",Horror|Thriller
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller
113640,"Canal, The (2014)",Horror|Thriller
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller
113780,"As Above, So Below (2014)",Horror|Thriller
113829,"One I Love, The (2014)",Comedy|Drama|Romance
113862,"Guest, The (2014)",Thriller
113938,Nixon by Nixon: In His Own Words (2014),Documentary
114028,Pride (2014),Comedy|Drama
114044,Honeymoon (2014),Horror
114060,The Drop (2014),Crime|Drama|Thriller
114074,The Skeleton Twins (2014),Drama
114082,Bambi Meets Godzilla (1969),Animation|Comedy
114122,Dim Sum: A Little Bit of Heart (1985),Comedy
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
114254,1971 (2014),Documentary
114265,Laggies (2014),Comedy|Romance
114342,Force Majeure (Turist) (2014),Drama
114459,White Bird in a Blizzard (2014),Drama|Romance|Thriller
114464,Helter Skelter (1976),Crime|Drama|Thriller
114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy
114601,This Is Where I Leave You (2014),Comedy|Drama
114635,"Look of Silence, The (2014)",Documentary
114662,American Sniper (2014),Action|War
114670,Tusk (2014),Comedy|Drama|Horror
114707,Horns (2014),Horror|Mystery
114762,Two Night Stand (2014),Comedy|Romance
114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) (1976),Horror|War
114795,Dracula Untold (2014),Action|Drama|Fantasy
114818,Stretch (2014),Action|Comedy|Crime
114925,"Captive, The (2014)",Crime|Drama|Thriller
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
115122,What We Do in the Shadows (2014),Comedy|Horror
115139,Challenge to Lassie (1949),Children|Drama
115147,The Best of Me (2014),Drama|Romance
115149,John Wick (2014),Action|Thriller
115151,Plastic (2014),Action|Crime
115170,"Judge, The (2014)",Drama
115174,Love Is Strange (2014),Drama
115210,Fury (2014),Action|Drama|War
115216,"Salvation, The (2014)",Drama|Western
115231,St. Vincent (2014),Comedy
115502,"Rewrite, The (2014)",Comedy|Romance
115534,Ouija (2014),Horror
115569,Nightcrawler (2014),Crime|Drama|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
115624,Dream Home (Wai dor lei ah yut ho) (2010),Horror
115664,The Book of Life (2014),Adventure|Animation|Romance
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy
115881,9 (2005),Animation|Fantasy
115927,Doctor Strange (2007),Action|Animation|Children|Fantasy|Sci-Fi
116012,The Young Savages (1961),Crime|Drama
116136,Olive Kitteridge (2014),Drama
116161,Foxcatcher (2014),Drama
116207,Zulu (2013),Crime|Drama|Thriller
116397,Stonehearst Asylum (2014),Thriller
116413,Life Partners (2014),Comedy|Romance
116419,Drive Hard (2014),Action|Comedy|Crime
116503,The Possession of Michael King (2014),Horror
116660,Free Fall (2013),Drama
116797,The Imitation Game (2014),Drama|Thriller|War
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
116849,Sex Ed (2014),Comedy|Romance
116855,The Way He Looks (2014),Drama|Romance
116887,Exodus: Gods and Kings (2014),Action|Adventure|Drama
116897,Wild Tales (2014),Comedy|Drama|Thriller
116939,Werner - Beinhart! (1990),Action|Animation|Comedy
116977,Dumb and Dumber To (2014),Comedy
116985,The Longest Week (2014),Comedy|Drama
117107,Miss Meadows (2014),Drama
